-,0,3,3,101000101
-,1,3,3,001010100
-,2,3,3,110100000
-,3,3,3,000111010
-,4,3,3,101000010
-,5,3,3,001100100
-,6,4,4,0000011001100000
-,7,4,4,0010010101010010
-,8,4,4,1000111110011110
-,9,4,4,1000001000101000
-,10,4,4,1001000001100000
-,11,4,4,1001001101111110
-,12,4,4,0000000000000000
-,13,4,4,0101100000011010
-,14,4,4,1010111111101111
-,15,4,4,0111101111011110
-,16,4,4,1000000000000111
-,17,4,4,0110101110011110
-,18,4,4,1001011100110001
-,19,4,4,0110111111110110
-,20,4,4,1110111110111111
-,21,5,5,0000000000000000000000000
-,22,5,5,1010100000100010000010101
-,23,5,5,0000001110010100011000000
-,24,5,5,0111011011101011101101110
-,25,5,5,1101110001001001000111011
-,26,5,5,1110000000000000000011100
-,27,5,5,0101001110000001001111111
-,28,5,5,0101011011111111101101010
-,29,5,5,1101100000000000000000000
-,30,5,5,1110011100111111110011100
-,31,5,5,1110010110110001011011100
-,32,5,5,1100010000110111011111111
-,33,5,5,1001010000001001110011100
-,34,5,5,1111101010011100101011111
-,35,5,5,0011110001000101010110000
-,36,5,5,0000001001000000000111011
-,37,5,5,1010100111000110000111100
-,38,5,5,0100111100011010010110010
-,39,6,6,000000000000001010001100100110000011
-,40,6,6,111110111100000001000001111100111110
-,41,6,6,000000000000000000001000000000000010
-,42,6,6,011011100000010100111001101000011101
-,43,6,6,000010000000000000000000000000000000
-,44,6,6,001000000110000001110010000000000100
-,45,6,6,100000111100111000100101000100000000
-,46,6,6,000101100010111111011000010011101111
-,47,6,6,000000000010000010010000000000000100
-,48,6,6,011011011011101111110010001100011111
-,49,6,6,000000000000000000000000000000000000